V1,V2,V3,V4,V5,Amount,Class
0.8724573282801447,0.4966992232365217,0.7450053128772811,0.21853404241094568,-1.017764309076953,122.35779851185046,0.0
-0.6997255079925856,0.24075317948856828,-1.2922626951056186,0.5222506360177785,1.2554036094598964,285.0936078999022,0.0
-0.20219265243389406,0.3216978061960136,1.4223698616985077,0.5540577711159071,0.9294099847908155,395.25680376682385,0.0
-1.251113576385303,0.2011596558728393,-1.5648027713620551,0.5904220612514635,-0.941022700666379,413.9624772726562,0.0
-0.47917423784528995,-0.6255627015095294,-0.6947131310890582,-2.4883273534129895,2.169936588080543,123.73149061657318,0.0
0.6818914896263114,1.3103087461196083,0.4086073077017676,-0.36550593698526584,1.1663705456692521,355.5609085076429,0.0
-0.510016398854747,0.6931056072631441,-1.1119670257741636,0.0516609768510798,-0.3004659487207037,217.33907415823512,0.0
1.77080063563551,0.9528745472029388,-1.151014083619507,-0.15936223214590656,-0.4884760801103597,10.170540941088824,0.0
0.6962063648134184,-1.0675329142542729,-0.47949296739924335,0.8946471875738723,-0.8388926740257363,319.06995125813467,0.0
1.8489560949453452,0.02421945667275807,0.2965755451407618,-1.372859451481064,0.06783851391693768,160.28161218046228,0.0
-0.38770155993598415,-0.6706202090766449,-1.097302527632844,-0.3975577654917214,0.2412402484067293,359.9797696847398,0.0
-2.650969808393012,-1.0065425652796411,0.015618333949603047,-0.12373268009975662,1.0960699074773985,441.24755253406823,0.0
0.8128621188389601,-1.1033666061738736,0.6663125009092119,0.2314459225255723,-0.09170602414512598,185.24571852975714,0.0
0.44426331148603976,-0.4316203127180484,0.6256309336460009,2.212531039397242,-0.22938233185546722,235.40820968294906,0.0
1.305478807154329,0.5365098435704035,-0.8304444065565653,-1.5614932224418594,-2.0217986399619474,374.49950870247847,0.0
-0.2176812032272203,-0.6680904536430488,1.7388996637975789,-0.8617030702562581,-0.13213658890154725,226.9794165239299,0.0
1.5327389130025777,-1.8019804375800197,0.4209729443893898,-1.5457297866907331,-0.10726476581094174,397.0672808661362,0.0
1.1195749114345768,0.4446026682201407,0.4720022709192744,-0.41361566562964275,0.5001430331138838,143.4233228236,0.0
-1.9187712152990415,0.9980101098596522,0.32674476460232005,1.2005316584738726,0.5720062783004729,44.071121695396066,0.0
0.02688583899453078,0.4070522871245351,0.2700573583914221,0.18641616974404632,0.43450264609130573,177.4975579069709,0.0
-0.6465728842425266,-0.12094814860778157,-0.7632861041785816,1.088769654216672,-0.8782632528234666,487.5435848538406,0.0
0.40171172209894146,0.7591551603026468,-0.5260348426675804,0.5740712208940013,-1.0766791274710135,447.37378541565056,0.0
-1.5193699659540134,-0.6492775450660071,-1.2111719292807812,0.2837510236615011,0.045491476330752,37.70608799639413,0.0
0.7746340534293368,-1.5558956462036273,0.6863184569567008,-0.03901951937754412,-1.803862792562365,303.4865581371327,0.0
0.09612077694098337,-0.1601327955666404,-1.2032008553891445,-0.782003492511037,0.6719446078144975,216.38354085409682,0.0
1.7522704434236227,-0.5047749212282174,0.8902475008365087,0.21273977585766032,-1.2203206899439758,338.6503431678297,0.0
1.5231240772696573,0.22468472575188592,0.30381859560487573,0.17528677893392386,1.2676515111879738,214.91562875650126,0.0
1.246085192497629,1.3171150673398653,-0.9077561801469204,-0.49693202511797824,-1.5449373466767586,376.363568912988,0.0
0.18334200573835174,-0.933267959073196,0.14338846734225108,1.5905820726178503,0.5032520647495048,160.28379300824952,0.0
-1.6275424378831627,1.513449743242131,2.9490944253087252,0.8155010224442626,0.42069963101847885,369.7373269420567,0.0
0.4924512640081491,0.36150352520610163,1.7041055162554912,-1.7931064525345768,-1.5958939685741134,240.99745886643353,0.0
-0.3220615162056756,-0.7542758500193579,-0.9943493746085122,0.5723903111756757,-0.5898947564628909,457.7081007333517,0.0
-1.0025293646378088,-1.4848979684499035,0.5752050161065663,0.4751677464953816,1.0059245117964166,168.999390514245,0.0
-0.40122047188583626,-2.59104229214491,1.0971527117536957,-1.342127748485115,1.0363028920724797,205.2993486191333,0.0
0.650201177958661,-0.46531045678005334,-0.19469729611668168,1.0094717885959688,-1.027403551526011,65.78265331967731,0.0
-1.4066610968482223,1.7106133725819253,-0.4853058353678683,-0.10633700253131496,-0.038742894989543024,76.1141069584334,0.0
-0.045586016355497805,1.0857863249393471,1.5781180575621845,0.9495945713644882,0.2678436378663333,473.71399902989657,0.0
-0.2817846088605072,-0.987179527151184,-0.5495402745955349,-1.0158788269899783,-0.1702582467959055,207.95682714875474,0.0
0.013929291912946203,-0.18714426500454878,0.19063559126502433,-0.8343230454915821,1.146027575013415,158.62958717843378,0.0
-1.142970297830623,-0.9683444548636353,0.006799844559997769,-0.4159669279473586,0.08416823018569615,63.43641403154665,0.0
0.651391251305798,0.5432980290363879,-1.3631740045928105,-0.33078922432755736,-0.966246319753254,108.84989942861623,0.0
0.12029563171189886,1.2004139079444254,0.8901984111247868,0.5059655534558652,-0.6724855960063362,271.74221429150725,0.0
0.07580455819372633,-0.07049877805909122,0.23007075919140207,0.216624975404619,-1.4840566649243352,123.90622145345343,0.0
0.5150476863060479,0.22391413406466143,-0.42924442029866183,0.9753124584779789,0.9863765059059371,212.18601302681734,0.0
-1.1254890472983765,-0.7991920066502536,0.058022734808395225,-1.222895019555564,-0.5844552918504382,191.78369550364604,0.0
0.0917607765355023,-0.46770120131189136,0.26256132900192497,0.42548993324023027,-0.02230028371805305,472.508547124247,0.0
-0.2916937497932768,0.4241659464019164,0.9375701376265584,-0.15525904882474875,-0.7746149700185819,404.39972225057534,0.0
0.047398671316414016,1.088748619704186,0.3278795241593574,-1.3724655478841008,1.6773770878054892,65.44056927678798,0.0
-0.3095464393139903,1.1876793884615637,-1.962625691672579,-1.2578681559088878,2.154928677383142,218.02348705928952,0.0
-0.4325581878196209,0.30179189981946597,0.9184544439424138,2.067906338163552,0.3440539215634665,309.56070002334815,0.0
1.5505004928140769,-1.090399077442846,0.48206672733538614,0.03471374875256186,0.4861847915619389,402.1872070688503,0.0
-0.26987493529337125,0.1764415552772252,1.4641772387524374,0.22907468820570256,-1.0056013756894657,96.4198044711228,0.0
0.4127809269364983,1.0098170893426341,1.4898634386020821,0.4430021304473752,-1.0955193888455623,269.5968970636572,0.0
-0.44643361455052827,-1.1939250063990554,-0.28744751940035557,0.14304876987895235,-0.6813802350695739,466.2219891886754,0.0
0.5389100436846587,0.9325908318730899,0.7215625051261435,-1.3367254388759306,0.2887280030098363,143.62884743853382,0.0
-0.4455025214007718,-0.2685306479058323,-0.09546424708907303,0.007880184694728152,2.7552177437199017,130.83568331875324,0.0
1.356240028570823,-0.6716233679380516,1.1210306673244714,0.446872500802698,-0.31823752774262026,36.54254551307512,0.0
1.307142754282428,0.42192075423528475,0.7846042878980238,-0.28313889674376713,-0.7788370428204348,232.63876563796165,0.0
-1.5231869047837747,-0.5426737997340217,0.7505791675217656,1.00163182520856,-0.47417817510396487,91.789813677573,0.0
-0.5228600271532683,-0.7191533192424201,-0.8330560570007587,0.21209335307417523,-0.6506598273683837,122.37253981846364,0.0
0.05921843401448826,0.4283070972076486,1.0715431522348857,-0.9478927172689863,-0.30964971398806124,237.58543301131414,0.0
-0.8972543714858315,0.5296927543567308,1.7952113559123222,-0.9379255765363989,-0.4303093199546424,382.04779328943965,0.0
-0.7128457826771644,0.33848384346169114,-1.0896330373423884,0.42154608353656126,0.35625278870608357,283.16144008326603,0.0
0.40498171096095553,1.628396623128538,1.0075136898369221,0.7214793237573432,-1.1260539609110503,420.80772987890765,0.0
0.7462535660272207,1.598647170504717,1.3883377782084478,0.24300472205439969,-0.03633060804234174,189.96214548100727,0.0
-2.081929407883722,0.513907849658915,0.756788679986982,1.191707497107065,-0.8561698406617501,78.68579167495521,0.0
0.117327383308782,-0.09888965319114267,0.4620608932518965,1.3554428011054958,0.4935602043342916,205.15186093633102,0.0
1.0291556373256436,-0.9354387020445953,0.3676492929914216,-0.14037505890533644,-0.1908722195531798,252.13173039651576,0.0
-1.889540730945531,0.08958068125524882,1.7473631979155582,0.9134737320174066,0.5433908278718096,276.1690067277514,0.0
-1.763040155362734,1.0470983026121545,-0.49163618563204736,0.5517407999109204,0.6333268260712385,26.354894926719496,0.0
-0.16711808031685435,-0.8096035199216461,-0.936506374789596,0.31952467078295543,0.8707466445884032,495.8430701963678,0.0
0.6476885381006925,-0.24717738252059693,-0.6267172245899651,-1.3683150388328105,0.04930833152022263,381.0937555970411,0.0
-2.4716445001272893,-0.46603650186824225,0.9218015019772522,0.43477006455689116,-0.21406769772786138,107.63452289291713,0.0
0.3109075655980046,0.1605739810498646,-0.29396694766418224,0.19613145902390733,0.04435879751560705,206.0088694758282,0.0
0.19109906801990334,-0.08836295920533532,-2.7475048427252347,-0.7393714074590363,-0.07587145068502332,114.05018895119257,0.0
-0.8604133652839524,1.884586305934609,0.08589300629333041,0.32297450361766816,-0.8051717517428763,117.78296729725064,0.0
-0.4710383056183228,0.14866745720211155,-0.005596018829046555,-0.36146276669398575,-1.307369782230964,409.18032069760835,0.0
1.022841471550764,0.02041716721291813,1.3909723580014006,-0.9813259365174648,0.697586970339199,574.6715022845657,1.0
-0.9555404406004258,-0.6097829043193822,0.7426824183597224,-1.2551353719733949,0.223153054747697,79.8747301169721,0.0
-2.211135309007885,-0.2813275571182134,0.5346290861224353,0.3131321400131553,-0.6375875420759639,163.50338424805105,0.0
-1.0577109289559004,2.1422703586118637,-0.9399031011088647,1.8876876573401904,0.7510994545073101,134.7197231518275,0.0
1.8522781845089378,-0.573700003938579,-0.7627247785662142,-0.8603850107795019,-0.47126374070251964,262.12736026886836,0.0
0.21645858958197486,0.3098207102270275,0.6045153263553668,0.42544486418417227,0.26355081195478497,391.42430899332874,0.0
